Working Electrode vs. NHE (V),Current (A),Working Electrode vs. NHE (V),Current (A),Working Electrode vs. NHE (V),Current (A),Working Electrode vs. NHE (V),Current (A),Working Electrode vs. NHE (V),Current (A),Working Electrode vs. NHE (V),Current (A)
0.104611128568649,-0.0003367727040313,0.104628548026085,-0.0003529976238496,0.104673109948635,-0.0004243963921908,0.103689461946487,-0.0005164816393516,0.10372406244278,-0.0006358895334415,0.109604671597481,-0.0008218546863645
0.103603228926659,-0.0003379344707354,0.103626444935799,-0.0003536226868163,0.103660650551319,-0.000423075427534,0.102682843804359,-0.0005119166453368,0.102719083428383,-0.0006282661342993,0.108623467385769,-0.0008046952425502
0.10260371863842,-0.0003391070058569,0.102617509663105,-0.0003542957419995,0.102655827999115,-0.0004218638059683,0.101679041981697,-0.0005077700479887,0.101710736751556,-0.0006209660787135,0.107639588415623,-0.0007899935590103
0.101593680679798,-0.0003402417933102,0.101611144840717,-0.0003546074149198,0.101653695106506,-0.0004204911529086,0.100678183138371,-0.0005035182693973,0.100706785917282,-0.0006156051531434,0.106646172702312,-0.0007772668614052
0.100588902831078,-0.0003414776583667,0.100604102015495,-0.0003552933048922,0.100650601089001,-0.0004193836066406,0.0996716544032097,-0.0004999271477572,0.0997087433934212,-0.0006100151804275,0.105630002915859,-0.0007640872499905
0.0995918437838554,-0.0003425871836952,0.0996141284704208,-0.0003557537856977,0.0996450632810593,-0.0004180089745204,0.0986664667725563,-0.0004962355014868,0.0987137109041214,-0.0006043413304723,0.104677297174931,-0.0007535464246757
0.0985855460166931,-0.0003436789556872,0.0986148118972778,-0.0003563880454748,0.0986424162983894,-0.0004172361514065,0.0976604148745537,-0.0004930205177515,0.0977168157696724,-0.0005982656730338,0.103684604167938,-0.0007424760260619
0.097583182156086,-0.0003448644129093,0.0976085811853409,-0.0003570625267457,0.0976444482803345,-0.0004159945819992,0.0966635420918465,-0.0004901719512417,0.096711590886116,-0.0005920137627981,0.102703645825386,-0.0007326769409701
0.0965875163674355,-0.0003460284206084,0.0966053977608681,-0.0003576943709049,0.0966442227363586,-0.0004153108748141,0.0956707671284676,-0.0004868695687036,0.0957027152180672,-0.000586622103583,0.101713664829731,-0.000723979785107
0.0955849811434746,-0.0003471839008852,0.0956030264496803,-0.0003584108781069,0.0956371501088142,-0.0004145777784287,0.0946668386459351,-0.0004843119531869,0.0947014391422272,-0.0005817597848363,0.10072610527277,-0.0007149166194722
0.0945773720741272,-0.0003481961903162,0.0945947840809822,-0.0003591504355426,0.0946365520358086,-0.0004137838841415,0.0936574339866638,-0.0004814311978407,0.0937012061476707,-0.0005767035181634,0.0997333601117134,-0.0007070379797369
0.0935811102390289,-0.0003491876996122,0.0935943201184273,-0.0003598433395382,0.0936317145824432,-0.0004130867891944,0.0926462262868881,-0.0004792976251337,0.0926954075694084,-0.0005710351979359,0.0987508818507195,-0.0006996553856879
0.0925736352801323,-0.0003502477193251,0.0925906971096992,-0.000360536534572,0.0926312953233719,-0.0004120927187614,0.0916461423039436,-0.0004766373313032,0.0916955471038818,-0.000564977293834,0.0977653935551643,-0.0006928268121555
0.0915744081139565,-0.0003511800023261,0.0915893539786339,-0.0003610717540141,0.0916316360235214,-0.0004115331394132,0.0906461998820305,-0.0004746245685964,0.0906971916556358,-0.0005602979217655,0.0967763215303421,-0.0006861205329187
0.0905769839882851,-0.0003522590559441,0.0905887931585312,-0.0003620852075982,0.0906249657273293,-0.0004110984737053,0.0896458551287651,-0.0004724095924757,0.0896919071674347,-0.0005567767075262,0.0957933664321899,-0.0006798186805099
0.089576855301857,-0.0003531612746883,0.0895863920450211,-0.0003627574478741,0.0896226987242699,-0.0004108516150154,0.0886408984661102,-0.0004706909821834,0.0886842459440231,-0.0005533688818104,0.0948081612586975,-0.0006734422058798
0.088572584092617,-0.000354008632712,0.0885834693908691,-0.000363506085705,0.0886218175292015,-0.0004100940714124,0.0876410603523254,-0.0004685723979491,0.0876810774207115,-0.0005485957954078,0.0938254445791245,-0.0006674902397207
0.0875617638230324,-0.0003548697277437,0.0875768661499023,-0.0003642670926637,0.0876167118549347,-0.0004095867334399,0.0866328179836273,-0.0004667199391406,0.0866814404726028,-0.0005442317924462,0.0928367897868156,-0.0006615992169827
0.0865547358989716,-0.0003556000010576,0.0865722224116325,-0.0003649776044767,0.0866039842367172,-0.000408966327086,0.085634708404541,-0.0004649508045986,0.0856799334287643,-0.0005407986463978,0.0918479785323143,-0.0006559570902027
0.0855580270290375,-0.00035631848732,0.0855753868818283,-0.000365833111573,0.0856047496199608,-0.0004088961577508,0.0846321657299995,-0.0004631904885172,0.084675207734108,-0.0005380784277804,0.0908661112189293,-0.0006508485530503
0.0845542252063751,-0.0003569616237655,0.0845660194754601,-0.0003667457785923,0.0846026092767715,-0.0004083262465428,0.0836346000432968,-0.0004613244964275,0.0836672186851501,-0.0005351867876015,0.0898774936795235,-0.0006451077060773
0.0835497602820396,-0.0003575013543013,0.0835646763443947,-0.0003674716281238,0.0836060643196106,-0.0004079864302184,0.0826442241668701,-0.0004595728823915,0.082676462829113,-0.0005309734260663,0.0888962969183922,-0.0006405646563507
0.0825533866882324,-0.0003579903859645,0.0825618207454681,-0.0003682757960632,0.0826056301593781,-0.000407602317864,0.0816408097743988,-0.0004578093357849,0.0816818326711655,-0.0005274378345347,0.0879031270742416,-0.0006349737523123
0.0815547332167625,-0.0003585277299862,0.0815632417798042,-0.0003690339217428,0.08160450309515,-0.0004073187010362,0.0806402638554573,-0.0004564817354548,0.0806768387556076,-0.0005246925284154,0.0869227945804596,-0.0006296442006714
0.0805539339780807,-0.0003587792161852,0.0805560573935509,-0.0003699548251461,0.0806065499782562,-0.0004071350849699,0.0796335488557816,-0.0004550734884105,0.0796757116913795,-0.0005228223162703,0.085940957069397,-0.0006242134841158
0.0795495361089706,-0.000359008758096,0.0795568898320198,-0.0003707906289491,0.0796046555042267,-0.0004069346759933,0.0786343067884445,-0.0004536558117251,0.078671433031559,-0.0005204934859648,0.0849531888961792,-0.0006187644903548
0.0785510390996933,-0.000359028839739,0.0785571411252022,-0.0003715624043252,0.0786015689373016,-0.000406845123507,0.0776331946253777,-0.0004521420050878,0.077667810022831,-0.0005180722218938,0.083966851234436,-0.0006131012341938
0.0775502547621727,-0.0003591041604522,0.0775527507066727,-0.0003723092377185,0.0775994285941124,-0.0004066108667757,0.0766360014677048,-0.0004510903090704,0.0766631290316582,-0.0005151613731868,0.0829852521419525,-0.0006077558500692
0.0765446871519089,-0.0003590060514397,0.0765522494912148,-0.0003733362536877,0.0765937864780426,-0.0004066179099027,0.0756373628973961,-0.0004496177425608,0.0756602063775063,-0.00051203626208,0.0820038691163063,-0.0006030842196196
0.0755462571978569,-0.0003586973471101,0.0755529552698135,-0.0003741570690181,0.0755948275327682,-0.0004065545799676,0.074635311961174,-0.0004484070814214,0.07465710490942,-0.000509537232574,0.0810150802135468,-0.0005984975141473
0.0745565891265869,-0.000358192162821,0.074553407728672,-0.0003748980234377,0.074590191245079,-0.0004062729713041,0.073631539940834,-0.0004471823340281,0.0736603438854218,-0.0005080752889625,0.0800283849239349,-0.0005941819399595
0.0735477730631828,-0.0003575924201868,0.0735514611005783,-0.000375898060156,0.0735937058925629,-0.0004064767563249,0.0726262405514717,-0.0004463845398277,0.0726571902632713,-0.000506501935888,0.0790467038750648,-0.0005905318539589
0.0725426077842712,-0.0003567468083929,0.0725481361150742,-0.0003769176837522,0.0725811943411827,-0.0004065034445375,0.0716195404529572,-0.0004451355489436,0.0716562122106552,-0.0005046465084888,0.0780582427978516,-0.0005866455612704
0.0715382844209671,-0.0003557128075044,0.0715412721037865,-0.000377616554033,0.0715808272361755,-0.0004064555687364,0.0706172958016396,-0.0004440161574166,0.0706519037485123,-0.0005026423023082,0.0770774409174919,-0.0005833925679326
0.0705371126532555,-0.000354320713086,0.0705377385020256,-0.0003785492444876,0.0705817043781281,-0.0004064647655468,0.0696132332086563,-0.0004430834960658,0.069652684032917,-0.0004997729556635,0.0760913863778114,-0.0005799315404146
0.0695340633392334,-0.0003526785876601,0.0695398896932602,-0.0003794335061684,0.0695785135030746,-0.0004064089735038,0.0686059817671776,-0.0004420902696438,0.0686424970626831,-0.0004973506438545,0.0751096159219742,-0.0005762258078902
0.0685242712497711,-0.0003507090150378,0.0685383081436157,-0.0003801831917371,0.0685788318514824,-0.0004063154628966,0.0676038935780525,-0.0004410835390444,0.0676438957452774,-0.0004958782228641,0.0741241350769997,-0.0005727618699893
0.0675139278173447,-0.0003483099571894,0.0675314515829086,-0.0003810627385973,0.0675740018486977,-0.0004065755638293,0.0665983185172081,-0.0004401026235427,0.0666370764374733,-0.0004945749533362,0.0731270536780357,-0.0005699561443179
0.0665100440382957,-0.0003454325196798,0.0665262937545776,-0.0003817774704657,0.066571407020092,-0.000406498205848,0.0656082108616829,-0.0004392339324112,0.0656447783112526,-0.0004931544535793,0.0721438005566597,-0.0005663575138896
0.0655129328370094,-0.0003420375287532,0.0655267164111137,-0.0003827582695521,0.0655710995197296,-0.000406430743169,0.0646021291613579,-0.0004384618368931,0.064641647040844,-0.0004912266740575,0.0711535140872002,-0.0005636133719235
0.0645096600055695,-0.0003378009423613,0.0645334273576736,-0.0003833827213384,0.064567469060421,-0.0004066849942319,0.0636026635766029,-0.0004374908166937,0.0636430829763412,-0.0004886556998826,0.0701664015650749,-0.0005607613129541
0.0635112896561623,-0.0003328367893118,0.0635329857468605,-0.0003842648584395,0.0635768696665764,-0.0004067572008352,0.0626054033637047,-0.0004369764064904,0.0626395866274834,-0.0004863713693339,0.0691804960370064,-0.0005580108263529
0.0625105798244476,-0.0003267709398642,0.062528632581234,-0.0003849490021821,0.0625743865966797,-0.0004067744594067,0.0616017207503319,-0.0004360173188615,0.0616418085992336,-0.0004850202240049,0.0681910961866379,-0.0005553142400458
0.0615031532943249,-0.0003194704186171,0.0615272745490074,-0.0003857629199046,0.061565600335598,-0.0004069178248755,0.0606038756668568,-0.0004352401592768,0.0606454610824585,-0.0004841663467232,0.0671988874673843,-0.0005527700413949
0.0605063028633595,-0.0003104990464635,0.0605349577963352,-0.0003864384198095,0.0605684816837311,-0.0004069248680025,0.0596022270619869,-0.0004344786575529,0.0596439354121685,-0.0004828445089515,0.0662167146801949,-0.0005496074445545
0.0595094487071037,-0.0002994588867295,0.0595300309360027,-0.0003871681692544,0.059563934803009,-0.000406936102081,0.0585957504808903,-0.0004340913146734,0.0586372390389442,-0.0004814282583538,0.0652399361133575,-0.0005477388622239
0.0585059784352779,-0.0002861235698219,0.0585251860320568,-0.0003876798145938,0.0585620068013668,-0.0004070712311659,0.0576026029884815,-0.000432933709817,0.057638306170702,-0.0004791459359694,0.0642537698149681,-0.0005450057215057
0.0575083382427692,-0.0002700911427382,0.0575251542031765,-0.0003884011530317,0.0575656965374947,-0.0004072104347869,0.0565937794744968,-0.0004328719223849,0.0566384717822075,-0.0004773478722199,0.0632750317454338,-0.000542736495845
0.0565069392323494,-0.0002514944935683,0.0565238408744335,-0.0003891202795784,0.0565625913441181,-0.0004074596217833,0.0555928312242031,-0.0004319740692153,0.0556348524987698,-0.0004760191077366,0.0622872337698936,-0.0005407710559666
0.0555087514221668,-0.0002306144015165,0.0555168613791466,-0.0003895066329278,0.0555594563484192,-0.0004078003694303,0.0545889846980572,-0.0004315397818572,0.0546315610408783,-0.0004749264917336,0.061302226036787,-0.0005383008974604
0.0545081309974194,-0.0002084089646814,0.054513830691576,-0.0003900243609678,0.0545606166124344,-0.0004077440244145,0.053587794303894,-0.0004309782525524,0.0536235980689526,-0.0004740717413369,0.0603196062147617,-0.0005361055373214
0.0535014234483242,-0.0001859057229012,0.0535150691866875,-0.0003905772173311,0.0535553880035877,-0.0004079160571563,0.0525868162512779,-0.0004305763286538,0.0526256449520588,-0.0004728466446977,0.0593351647257805,-0.0005342130898498
0.0524964295327663,-0.0001645840238779,0.0525157786905766,-0.0003909123770426,0.0525535866618156,-0.0004079120117239,0.0515836477279663,-0.0004296500701457,0.0516256205737591,-0.0004715745162684,0.058346763253212,-0.0005319312913343
0.0514951050281525,-0.0001451407879358,0.0515081137418747,-0.0003913421242032,0.0515476651489735,-0.0004079746431671,0.0505834743380547,-0.0004292533267289,0.0506260804831982,-0.0004694598901551,0.0573655180633068,-0.000529445707798
0.050492700189352,-0.0001280731958104,0.0505058988928795,-0.000391334091546,0.0505483448505402,-0.0004081639344803,0.0495881363749504,-0.0004285025061108,0.0496254116296768,-0.0004676632524933,0.0563827157020569,-0.0005280947079882
0.0494932495057583,-0.0001132327961386,0.0495117157697678,-0.0003913573746103,0.049548052251339,-0.0004084414103999,0.0485858134925365,-0.0004281660367269,0.0486298762261868,-0.0004667988105211,0.055387806147337,-0.0005257257143966
0.0484972186386585,-0.0001006939855869,0.0485119223594666,-0.0003915282140951,0.0485465601086617,-0.0004085952241439,0.0475824661552906,-0.0004276163235772,0.0476297475397587,-0.0004661985440179,0.0544067025184631,-0.0005240075406618
0.0474895164370537,-9.03339241631329e-05,0.0475101359188557,-0.0003912792308256,0.0475470498204231,-0.0004086063418071,0.0465807057917118,-0.000427112885518,0.0466202534735203,-0.0004654389631468,0.0534202940762043,-0.0005221983883529
0.0464863963425159,-8.15736784716137e-05,0.0465064570307732,-0.0003911131061613,0.0465445220470428,-0.0004089097783435,0.0455810502171516,-0.0004267740587238,0.0456166602671146,-0.0004642680578399,0.0524363368749619,-0.0005200819578021
0.045482836663723,-7.43457640055567e-05,0.0455045662820339,-0.0003908234066329,0.0455388315021992,-0.0004090293077751,0.0445738285779953,-0.000426105572842,0.0446153171360493,-0.0004624059074558,0.0514449588954449,-0.0005184133187867
0.0434940531849861,-6.2977138441056e-05,0.0445063598453999,-0.0003903988108504,0.0445344895124435,-0.0004091896116733,0.0435749180614948,-0.0004255421226844,0.0436099916696548,-0.000460726005258,0.0504628010094166,-0.0005164453759789
0.0424839034676552,-5.86339083383791e-05,0.0434967242181301,-0.0003895756963174,0.0435281656682491,-0.000409302447224,0.0425699539482594,-0.0004249806224834,0.0426033698022366,-0.0004597553343046,0.0494844950735569,-0.0005144329625181
0.0414789542555809,-5.50786498934031e-05,0.0424934774637222,-0.0003887124767061,0.0425255820155144,-0.0004094137693755,0.0415693894028664,-0.0004246250609867,0.0415984988212585,-0.0004595368518494,0.0484949536621571,-0.0005126357427798
0.0404751822352409,-5.20315879839472e-05,0.0414907373487949,-0.0003876472765114,0.0415294878184795,-0.0004096174088772,0.0405670031905174,-0.0004238511319272,0.0405994914472103,-0.0004586546856444,0.0475070662796497,-0.0005110907368361
0.0394734852015972,-4.93063344038092e-05,0.0404985174536705,-0.0003862800076603,0.0405273102223873,-0.0004098748613614,0.0395666472613811,-0.0004236500535625,0.0395969189703465,-0.0004573008336592,0.046523742377758,-0.0005091611528769
0.0384744629263878,-4.70483537355904e-05,0.039494838565588,-0.0003845818864647,0.0395257845520973,-0.0004100347578059,0.0385637767612934,-0.0004228365141898,0.0385992303490639,-0.0004554723564069,0.0455396361649036,-0.0005077692330814
0.0374738126993179,-4.50931474915706e-05,0.0384918637573719,-0.000382519501727,0.0385234020650387,-0.0004099978832528,0.0375585444271564,-0.0004223760042805,0.0375926606357098,-0.0004543566901702,0.0445574969053268,-0.000506198441144
